fips_code,population,median_age,household_income,per_capita_income,poverty_count,poverty_rate,unemployment_rate
37153,44997.0,40.5,36148.0,21228.0,10935.0,24.301620108007196,3.7624730537591393
37155,132596.0,36.6,34976.0,18709.0,35706.0,26.92841413013967,2.623005218860297
37157,91077.0,44.7,43579.0,24209.0,16267.0,17.860711266291162,2.7350483656686095
37159,140296.0,40.2,49842.0,25630.0,21660.0,15.43878656554713,3.461966128756344
37161,66599.0,45.0,42608.0,23978.0,11712.0,17.585849637381944,3.1456928782714457
37163,63385.0,40.3,42151.0,22875.0,13059.0,20.602666245957245,3.1900291867161
37165,35076.0,39.3,37238.0,19052.0,8897.0,25.364921883909226,4.641350210970463
37167,61588.0,42.2,52623.0,25863.0,7659.0,12.435864129375851,2.839838929661622
37169,45781.0,46.2,48054.0,26279.0,6229.0,13.60608112535768,2.9510058758000044
37171,71971.0,44.1,43597.0,25500.0,11651.0,16.188464798321547,1.8201775715218629
37173,14260.0,41.9,39317.0,23139.0,2455.0,17.215988779803645,2.9523141654978966
37175,33775.0,51.1,50212.0,29549.0,4679.0,13.85344189489267,2.6321243523316062
37177,4095.0,46.2,35300.0,19743.0,749.0,18.29059829059829,2.051282051282051
37179,231053.0,38.2,80033.0,36362.0,18784.0,8.129736467390599,2.3509757501525623
37181,44479.0,40.9,40529.0,23049.0,9138.0,20.544526630544752,3.93668922412824
37183,1069079.0,36.2,80591.0,40982.0,95198.0,8.90467402315451,2.2236897366798902
37185,19898.0,48.0,36466.0,23432.0,3751.0,18.851140818172677,3.603377223841592
37187,11922.0,46.1,35979.0,23431.0,2612.0,21.909075658446564,2.9189733266230498
37189,54925.0,31.9,47526.0,26882.0,12415.0,22.60355029585799,3.7724169321802457
37191,123603.0,37.8,44416.0,25277.0,24383.0,19.726867470854266,2.977274014384764
37193,68469.0,44.9,44107.0,25202.0,11929.0,17.422483167564884,2.4945595817085104
37195,81435.0,40.5,43877.0,24790.0,16217.0,19.914041873887147,3.760054030822128
37197,37602.0,44.4,44682.0,25218.0,5731.0,15.241210573905644,1.9812775916174672
37199,17760.0,47.6,42222.0,24487.0,2883.0,16.23310810810811,2.23536036036036
38001,2311.0,45.6,56681.0,33458.0,195.0,8.437905668541756,0.5192557334487234
38003,10706.0,45.1,58365.0,35491.0,1155.0,10.78834298524192,1.0648234634784233
38005,6873.0,30.5,47667.0,21707.0,2174.0,31.631019933071443,2.2261021388040163
38007,922.0,43.7,75208.0,42071.0,86.0,9.327548806941431,1.8438177874186552
38009,6502.0,45.0,60381.0,35655.0,591.0,9.08951091971701,1.8763457397723775
38011,3148.0,41.0,62442.0,34880.0,238.0,7.560355781448539,1.7153748411689962
38013,2182.0,36.8,77232.0,39350.0,127.0,5.820348304307975,1.1915673693858846
38015,94793.0,37.0,71524.0,38804.0,7392.0,7.798044159378858,1.18152184233013
38017,176975.0,32.5,64482.0,37620.0,18360.0,10.374346659132646,1.6194377736968502
38019,3803.0,49.5,64798.0,43457.0,406.0,10.675782277149619,0.7362608466999737
38021,4938.0,41.9,65492.0,33539.0,247.0,5.002025111381126,1.3568246253543943
38023,2335.0,51.1,62865.0,40184.0,201.0,8.608137044967881,0.5995717344753747
38025,4395.0,39.0,76719.0,42691.0,347.0,7.895335608646189,1.205915813424346
38027,2301.0,45.8,54868.0,35639.0,240.0,10.430247718383312,0.6084311169056932
38029,3310.0,50.9,55902.0,33088.0,322.0,9.728096676737161,0.6948640483383686
38031,3260.0,44.8,61425.0,35299.0,229.0,7.024539877300612,0.27607361963190186
38033,1845.0,45.0,58690.0,33111.0,134.0,7.262872628726287,1.6260162601626016
38035,70224.0,29.7,54051.0,32153.0,10662.0,15.182843472317154,2.180166324903167
38037,2353.0,50.1,50938.0,34786.0,297.0,12.622184445388866,1.2324691882702932
38039,2409.0,51.1,53565.0,34882.0,182.0,7.55500207555002,0.9132420091324199
38041,2547.0,46.5,60164.0,34181.0,228.0,8.95170789163722,1.0993325480957992
38043,2466.0,47.8,54643.0,31000.0,262.0,10.62449310624493,0.24330900243309006
38045,4125.0,47.9,60806.0,37220.0,592.0,14.351515151515153,0.2909090909090909
38047,1872.0,52.0,59375.0,32619.0,130.0,6.9444444444444455,0.373931623931624
38049,5878.0,43.2,64179.0,36980.0,483.0,8.217080639673359,1.2078938414426676
38051,2597.0,53.5,52587.0,32131.0,245.0,9.433962264150944,0.15402387370042356
38053,13334.0,30.1,77845.0,36690.0,1490.0,11.1744412779361,1.9124043797810109
38055,9584.0,46.0,68529.0,36428.0,751.0,7.8359766277128555,0.5634390651085142
38057,8462.0,44.0,82181.0,39025.0,591.0,6.984164500118174,0.8035925313164737
38059,30868.0,37.8,70556.0,39384.0,2240.0,7.256705973824025,1.266683944538033
38061,10321.0,33.2,72147.0,36364.0,1072.0,10.386590446662145,2.102509446759035
38063,2894.0,52.4,52039.0,34491.0,325.0,11.230131306150655,0.2073255010366275
38065,1842.0,47.0,78929.0,35565.0,147.0,7.980456026058634,1.0857763300760044
38067,6947.0,48.1,64549.0,36251.0,498.0,7.168561969195336,1.6553908161796458
38069,4126.0,45.8,55660.0,30756.0,663.0,16.068831798351916,0.4362578768783325
38071,11583.0,40.7,58910.0,34041.0,1389.0,11.991711991711993,0.2935336268669602
38073,5314.0,46.6,63903.0,34665.0,331.0,6.22882950696274,0.7150922092585623
38075,2442.0,39.0,73182.0,34452.0,87.0,3.5626535626535625,1.1056511056511056
38077,16254.0,37.3,61371.0,31346.0,1649.0,10.14519502891596,1.7472622123784916
38079,14511.0,31.4,43158.0,20484.0,3863.0,26.62118392943285,3.314726759010406
38081,3872.0,45.2,63073.0,37105.0,159.0,4.106404958677686,0.7231404958677686
38083,1409.0,50.9,51055.0,32627.0,172.0,12.207239176721076,0.92264017033357
38085,4373.0,28.2,38939.0,15649.0,1641.0,37.525726046192545,6.6087354219071575
38087,742.0,47.7,63611.0,33798.0,56.0,7.547169811320754,0.9433962264150944
38089,31081.0,34.2,72045.0,38103.0,2660.0,8.55828319552138,1.344873073581931
38091,1744.0,50.3,70724.0,39011.0,100.0,5.73394495412844,2.2935779816513757
38093,20965.0,40.5,57674.0,31991.0,2352.0,11.218697829716193,1.7028380634390652
38095,2224.0,47.6,52300.0,37239.0,227.0,10.2068345323741,1.5737410071942446
38097,8008.0,41.2,64453.0,33321.0,489.0,6.106393606393607,1.560939060939061
38099,10751.0,44.2,55700.0,34194.0,958.0,8.910798995442285,1.302204446098037
38101,68812.0,31.6,68871.0,34923.0,6319.0,9.18299133871999,1.52299017613207
38103,3976.0,51.6,57582.0,35134.0,336.0,8.450704225352112,1.2575452716297786
38105,35208.0,31.3,87161.0,44235.0,2108.0,5.98727561917746,1.1815496478073164
39001,27776.0,42.0,39079.0,22366.0,5666.0,20.39890552995392,2.15653801843318
39003,103175.0,39.2,53131.0,26761.0,13819.0,13.393748485582748,2.6488975042403684
39005,53536.0,40.4,52823.0,26017.0,7048.0,13.164973102211595,1.7334130304841602
39007,97830.0,42.5,46700.0,24265.0,18825.0,19.2425636307881,3.0563221915567813
39009,65917.0,29.6,40905.0,22040.0,16942.0,25.702019205971144,3.2935358101855363
39011,45729.0,41.1,64074.0,31198.0,3773.0,8.250781779614687,1.5788668022480263
39013,68024.0,44.6,50904.0,27580.0,7900.0,11.613548159473126,2.3976831706456543
39015,43572.0,42.1,54575.0,26696.0,6557.0,15.04865509960525,2.315707334985771
39017,380019.0,36.7,66117.0,31921.0,46018.0,12.109394530273486,2.3254100452872093
39019,27332.0,45.5,55267.0,29518.0,3306.0,12.095711985950535,2.4915849553636757
39021,38845.0,41.9,60112.0,27722.0,3845.0,9.898313811301326,2.4919552065902946
39023,134726.0,41.1,50873.0,27066.0,19570.0,14.52577824621825,3.238424654483916
39025,204275.0,40.0,66968.0,34390.0,18162.0,8.890955819361153,1.954717904785216
39027,41957.0,39.4,52815.0,26690.0,6002.0,14.305121910527447,2.786185856948781
39029,103190.0,44.1,48345.0,26469.0,14196.0,13.757147010369222,3.0894466518073456
39031,36585.0,41.3,46606.0,23432.0,5181.0,14.161541615416153,2.5310919775864424
39033,41821.0,43.0,44971.0,25744.0,6118.0,14.629014131656346,2.5154826522560434
39035,1247451.0,40.4,50366.0,33114.0,213209.0,17.091573135938805,3.920875449216042
39037,51513.0,41.9,55620.0,27855.0,5331.0,10.348843981130976,1.6733640052025702
39039,38160.0,40.4,59931.0,29816.0,3809.0,9.981656184486372,2.2379454926624742
39041,201135.0,38.8,106908.0,48117.0,9530.0,4.738111218833122,1.4796032515474682
39043,74780.0,44.8,54226.0,32790.0,8608.0,11.511099224391547,2.516715699384862
39045,154457.0,39.2,67609.0,32021.0,13930.0,9.018691286247954,1.978544190292444
39047,28620.0,41.4,47308.0,26079.0,4551.0,15.901467505241088,2.721872816212439
39049,1290360.0,34.1,61305.0,33998.0,197950.0,15.340680120276511,2.7084689544003218
39051,42253.0,41.1,63092.0,29600.0,3263.0,7.7225285778524615,2.111092703476676
39053,30088.0,40.7,44858.0,24130.0,6055.0,20.12430204732784,1.7681467694762032
39055,93843.0,44.8,82303.0,42958.0,5344.0,5.694617606001513,1.328815148705817
39057,166502.0,38.3,68720.0,35833.0,18252.0,10.962030486120286,2.675042942427118
39059,39111.0,42.2,45917.0,24742.0,7664.0,19.595510214517656,2.661655288793434
39061,813589.0,36.8,57212.0,35570.0,125456.0,15.420070821999804,2.8794637095634283
39063,75837.0,39.3,58450.0,32797.0,7937.0,10.465867584424489,1.9370491976212136
39065,31425.0,35.9,50506.0,23383.0,4029.0,12.821002386634845,2.49164677804296
39067,15211.0,46.3,49689.0,24940.0,2380.0,15.646571560055225,2.2483728880415486
39069,27208.0,41.1,59695.0,28830.0,2246.0,8.254925022052339,1.5877683034401646
39071,43016.0,40.8,44169.0,23543.0,8213.0,19.092895666728662,2.9221684954435565
39073,28390.0,43.1,52363.0,25588.0,3681.0,12.96583303980275,2.264882000704473
39075,43901.0,31.5,63753.0,23404.0,4283.0,9.756042003599006,1.0113664836791874
39077,58339.0,39.8,52560.0,26133.0,7580.0,12.993023534856613,2.1203654502134084
39079,32450.0,40.1,47550.0,23254.0,5983.0,18.437596302003087,3.5778120184899844
39081,66371.0,44.8,46581.0,26391.0,11207.0,16.885386689970016,2.6788808365099217
39083,61481.0,39.4,57749.0,26390.0,7593.0,12.350156959060525,2.160016915795124
39085,229954.0,43.8,64466.0,34409.0,18325.0,7.9689851013681,2.236534263374414
39087,60184.0,41.8,45118.0,24562.0,10712.0,17.79875049847135,2.4026319287518283
39089,173750.0,39.7,64589.0,31617.0,17750.0,10.215827338129497,2.2054676258992805
39091,45316.0,41.4,56754.0,29424.0,5090.0,11.232235854885692,2.2486538970782948
39093,307670.0,41.8,58427.0,30928.0,40189.0,13.062372021971592,2.6791692397698834
39095,431102.0,37.8,48736.0,29226.0,78848.0,18.289871074594874,3.610746412681917
39097,44135.0,40.8,68022.0,29164.0,3518.0,7.970998074090858,1.896454061402515
39099,229961.0,43.5,46042.0,28378.0,39109.0,17.006796804675574,3.8254312687803584
39101,65299.0,41.3,47498.0,24484.0,8790.0,13.46115560728342,2.888252500038285
39103,177980.0,42.2,76600.0,37788.0,10627.0,5.970895606247892,1.4883694797168219
39105,23078.0,43.6,44899.0,24899.0,4483.0,19.42542681341537,3.275847127134067
39107,40884.0,39.6,62952.0,29765.0,2591.0,6.33744252030134,1.347715487721358
39109,105371.0,41.3,61041.0,31254.0,9521.0,9.03569293259056,2.4684211025804066
39111,13942.0,46.5,45289.0,26476.0,2356.0,16.8985798307273,2.0370104719552438
39113,531670.0,39.2,51542.0,30034.0,85528.0,16.086670303007505,3.1747136381590084
39115,14640.0,44.5,42341.0,22937.0,2774.0,18.94808743169399,1.8920765027322404
39117,35043.0,42.2,59452.0,28257.0,3363.0,9.596781097508774,1.6436948891362042
39119,86131.0,40.3,47254.0,25148.0,13396.0,15.55305290778001,2.9083605206023377
39121,14416.0,50.4,46897.0,24440.0,1874.0,12.999445061043286,1.5746392896781354
39123,40632.0,49.3,59099.0,34560.0,4044.0,9.952746603662137,1.8852136247292772
39125,18809.0,42.1,55330.0,28300.0,1843.0,9.798500717741506,1.9618267850497104
39127,36022.0,40.2,50150.0,23484.0,6783.0,18.83015934706568,3.217478207761923
39129,57762.0,39.7,63633.0,27760.0,6431.0,11.133617257020186,1.900903708320349
39131,28000.0,40.8,42832.0,24318.0,5161.0,18.432142857142857,2.571428571428572
39133,162511.0,38.0,57618.0,30054.0,19808.0,12.18871337940201,2.9905667924017454
39135,41093.0,42.7,58957.0,28890.0,4100.0,9.977368408244713,1.8007933224636798
39137,33911.0,39.8,64822.0,31743.0,2557.0,7.540326147857628,1.6248414968594262
39139,121100.0,41.1,49547.0,25585.0,15321.0,12.651527663088356,2.4161849710982657
39141,76948.0,41.0,51092.0,24913.0,12307.0,15.993917970577533,2.6368456620055096
39143,59029.0,42.2,54089.0,27319.0,6706.0,11.360517711633266,2.292093716647749
39145,76040.0,39.9,41330.0,23719.0,16330.0,21.47553918990005,3.0523408732246184
39147,55351.0,39.9,52500.0,27100.0,6663.0,12.037722895701974,2.2077288576538816
39149,48749.0,39.5,63806.0,29381.0,4240.0,8.697614310037128,2.4123571765574683
39151,372404.0,42.1,53860.0,29495.0,49165.0,13.202060128247814,2.7529242435634416
39153,541334.0,41.0,57181.0,33606.0,70281.0,12.982927360926896,2.8176689437574582
39155,200367.0,44.3,47280.0,26935.0,33883.0,16.910469288854948,2.200961236131698
39157,92335.0,41.0,53243.0,27057.0,11645.0,12.611685709644231,2.096713055721016
39159,56707.0,38.0,86715.0,37384.0,3143.0,5.542525614121712,0.962844093321812
39161,28261.0,41.2,54254.0,27115.0,3090.0,10.93379569017374,1.9709139803970133
39163,13083.0,42.9,45673.0,21781.0,2447.0,18.70366123977681,3.1185507911029577
39165,229132.0,39.4,87125.0,41792.0,10071.0,4.395283068275055,1.5702739032522741
39167,60426.0,44.3,50021.0,28782.0,8337.0,13.797041008837256,1.8816403534902195
39169,116099.0,38.7,58300.0,27884.0,12618.0,10.868310665897207,1.7278357264059117
39171,36816.0,41.4,53183.0,27124.0,3966.0,10.772490221642764,1.9230769230769231
39173,130150.0,34.9,62390.0,32431.0,15936.0,12.244333461390704,2.5378409527468304
39175,22000.0,42.1,55767.0,28541.0,1611.0,7.322727272727272,1.4045454545454543
40001,22220.0,37.2,34695.0,17026.0,6124.0,27.560756075607557,1.836183618361836
40003,5847.0,44.2,61852.0,27615.0,433.0,7.405507097656917,0.9064477509834103
40005,13823.0,40.2,39316.0,20443.0,2538.0,18.36070317586631,1.7290023873254718
40007,5377.0,39.0,52349.0,24514.0,599.0,11.140040915008367,2.0085549562953315
40009,22268.0,35.9,50721.0,24480.0,3363.0,15.102389078498293,1.3382432189689242
40011,9556.0,43.5,45792.0,25851.0,981.0,10.265801590623694,1.1406446211804102
40013,46457.0,37.2,44212.0,23979.0,7728.0,16.634737499192802,2.5120003444045027
40015,29242.0,37.7,46592.0,23167.0,5274.0,18.035702072361676,2.776827850352233
40017,140455.0,35.9,72056.0,30755.0,11389.0,8.108646897582856,1.9493788045993377
40019,48319.0,38.2,51419.0,26094.0,7637.0,15.805376766903287,2.516608373517664
40021,48664.0,35.3,42774.0,22161.0,10362.0,21.292947558770344,3.3392240670721685
40023,14807.0,42.0,34489.0,21277.0,4032.0,27.230364017018974,2.890524751806578
40025,2174.0,43.8,46328.0,29115.0,363.0,16.69733210671573,0.2299908003679853
40027,279274.0,34.2,64016.0,31571.0,32098.0,11.493372100517774,2.2748268725337843
40029,5581.0,42.0,40938.0,24055.0,1207.0,21.6269485755241,2.1859881741623366
40031,121762.0,33.0,52161.0,26449.0,17964.0,14.753371330957116,3.2103611964323844
40033,5858.0,43.5,50885.0,23564.0,1037.0,17.702287470126322,2.9361556845339707
40035,14390.0,42.1,43329.0,21318.0,2503.0,17.394023627519108,2.077831827658096
40037,71427.0,40.3,51318.0,26044.0,10555.0,14.777325101152224,1.6884371456172036
40039,29152.0,31.4,49900.0,26520.0,5000.0,17.151481888035125,1.5607848518111964
40041,42433.0,46.7,41696.0,24070.0,7690.0,18.122687530931113,2.5334056041288617
40043,4922.0,39.2,52428.0,28310.0,799.0,16.233238520926456,1.1377488825680615
40045,4015.0,44.1,53245.0,28195.0,634.0,15.790784557907847,3.1631382316313825
40047,61898.0,35.8,54006.0,28333.0,8279.0,13.375230217454524,2.3538724999192215
40049,27835.0,39.3,47125.0,24880.0,4166.0,14.966768456978624,1.2789653314172804
40051,55071.0,39.2,60875.0,30242.0,6253.0,11.35443336783425,1.617911423435202
40053,4397.0,42.6,57727.0,28815.0,293.0,6.663634296110986,1.7057084375710712
40055,5861.0,40.4,41488.0,18907.0,975.0,16.635386452823752,2.3374850708070296
40057,2710.0,40.6,48344.0,26045.0,383.0,14.132841328413287,1.7712177121771218
40059,3760.0,39.7,46154.0,24130.0,554.0,14.73404255319149,1.1968085106382977
40061,12687.0,41.0,42348.0,22074.0,2391.0,18.846062899030503,3.4523528020808705
40063,13372.0,39.4,39365.0,20572.0,2465.0,18.434041280287172,2.796889021836673
40065,25063.0,34.1,49703.0,25555.0,4204.0,16.77373019989626,2.2463392251526155
40067,6158.0,41.5,39895.0,24313.0,1283.0,20.834686586554074,2.5170509905813576
40069,11064.0,40.1,41332.0,21197.0,2238.0,20.22776572668113,3.2176428054953
40071,44402.0,38.4,46809.0,26189.0,7517.0,16.929417593802082,3.0223863789919374
40073,15694.0,37.7,57777.0,31724.0,1865.0,11.88352236523512,2.383076334905059
40075,8886.0,42.9,38019.0,21482.0,2072.0,23.317578212919198,2.2844924600495164
40077,10348.0,41.3,44214.0,25240.0,1859.0,17.964824120603016,4.242365674526479
40079,50026.0,39.4,40677.0,20902.0,10082.0,20.153520169511854,2.272818134570024
40081,34895.0,41.2,50671.0,25255.0,4778.0,13.692506089697664,2.0060180541624875
40083,46683.0,38.5,65357.0,31105.0,6302.0,13.49956086798192,1.8722018722018725
40085,10063.0,39.4,49399.0,22036.0,1491.0,14.816655073039849,1.8086057835635496
40087,39247.0,38.5,67662.0,32259.0,3021.0,7.6974036232068705,1.826891227354957
40089,33016.0,38.8,37061.0,20671.0,7392.0,22.389144657135933,2.295856554397868
40091,19725.0,47.8,39084.0,23268.0,4027.0,20.415716096324466,2.4030418250950567
40093,7692.0,41.1,54332.0,28609.0,942.0,12.246489859594385,1.3000520020800832
40095,16505.0,42.8,45746.0,22781.0,2755.0,16.691911541956983,1.6540442290215087
40097,41044.0,40.6,50345.0,24472.0,7317.0,17.827209823603933,2.4802650813760843
40099,13946.0,42.9,52478.0,26943.0,2089.0,14.979205506955399,1.7209235623117742
40101,68736.0,37.9,43078.0,23826.0,13641.0,19.845495810055866,2.5794343575419
40103,11335.0,41.2,56117.0,28011.0,1207.0,10.648434053815617,1.9673577415086017
40105,10322.0,42.4,43145.0,22930.0,1605.0,15.549312148808369,3.4392559581476463
40107,12067.0,40.2,38411.0,18437.0,2889.0,23.941327587635698,2.6601475097372997
40109,787216.0,34.6,54520.0,31609.0,123116.0,15.639417898010207,2.24347574236296
40111,38749.0,39.0,42998.0,23431.0,7230.0,18.658546026994244,3.623319311466102
40113,47226.0,42.5,49103.0,25473.0,7136.0,15.110320586117814,2.591792656587473
40115,31454.0,38.0,39872.0,20814.0,6302.0,20.03560755388822,2.476632542760857
40117,16412.0,41.9,48009.0,24303.0,2567.0,15.6409943943456,1.675603217158177
40119,81815.0,27.3,41603.0,24057.0,19739.0,24.12638269266027,1.9385198313267735
40121,44146.0,40.3,46784.0,25524.0,7057.0,15.985593258732386,2.6910705386671503
40123,38355.0,35.7,50392.0,26187.0,5414.0,14.11549993481945,2.1040281579976536
40125,72154.0,37.7,49250.0,24178.0,11177.0,15.490478698339665,2.6665188347146382
40127,11128.0,44.5,37692.0,22435.0,2244.0,20.16534867002157,3.091301222142344
40129,3667.0,40.6,51302.0,30866.0,626.0,17.071175347695664,2.890646304881374
40131,91353.0,39.1,65434.0,32148.0,8865.0,9.704114807395488,2.2878285332720325
40133,24832.0,38.8,39373.0,20666.0,4910.0,19.772873711340207,3.1531894329896906
40135,41709.0,40.8,40351.0,20384.0,8851.0,21.220839626939032,2.9442086839770787
40137,43647.0,40.7,47214.0,25769.0,6100.0,13.975760075148349,2.9394918321992347
40139,20805.0,33.0,52282.0,22003.0,3988.0,19.16846911800048,1.4419610670511895
40141,7413.0,42.7,42280.0,21974.0,1402.0,18.91272089572373,1.5108593012275733
40143,646419.0,35.7,55517.0,32044.0,95237.0,14.73301372639109,2.763842028158207
40145,78958.0,38.8,62795.0,29415.0,8116.0,10.278882443830897,2.9458699561792345
40147,51886.0,40.2,54997.0,30847.0,6738.0,12.98616197047373,2.3609451489804574
40149,11225.0,39.1,53274.0,26265.0,1583.0,14.102449888641427,2.2895322939866367
40151,9043.0,33.4,54282.0,27427.0,1077.0,11.909764458697335,2.3664713037708727
40153,20727.0,36.5,60147.0,28915.0,2253.0,10.86987986684035,2.286872195686785
41001,16019.0,48.0,45998.0,28700.0,1921.0,11.99200948873213,3.333541419564268
41003,91107.0,33.0,62077.0,33817.0,16319.0,17.911905781114513,2.7736617383955133
41005,410463.0,41.5,80484.0,41492.0,32603.0,7.9429814623973405,2.3580688149723605
41007,39102.0,44.2,54886.0,29757.0,3864.0,9.881847475832439,2.5369546314766507
41009,51375.0,43.3,62257.0,31883.0,5928.0,11.538686131386859,2.9430656934306567
41011,63686.0,48.6,45051.0,27582.0,10111.0,15.876330747731053,3.2110667964701816
